#proc cat nGausRV nGausWV
InsideAcceptance_genJet2p5AbsRapidity0_2p0_3p0 recoJet2p5AbsRapidity0_2p0_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 1
InsideAcceptance_genJet2p5AbsRapidity0_2p0_3p0 recoJet2p5AbsRapidity0_2p0_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
InsideAcceptance_genJet2p5AbsRapidity0_2p0_3p0 recoJet2p5AbsRapidity0_2p0_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 3
OutsideAcceptance recoJet2p5AbsRapidity0_0p0_0p3_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p0_0p3_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p0_0p3_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p3_0p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 3 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p3_0p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p3_0p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 3 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p6_0p9_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p6_0p9_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p6_0p9_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p9_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p9_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
OutsideAcceptance recoJet2p5AbsRapidity0_0p9_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
OutsideAcceptance recoJet2p5AbsRapidity0_1p2_1p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_1p2_1p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_1p2_1p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
OutsideAcceptance recoJet2p5AbsRapidity0_1p6_2p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_1p6_2p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_1p6_2p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
OutsideAcceptance recoJet2p5AbsRapidity0_2p0_3p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_2p0_3p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
OutsideAcceptance recoJet2p5AbsRapidity0_2p0_3p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
